GAME_ID,Date,HomeTeam,AwayTeam,HomeSpread_AtOpen,HomeSpread_AtClose,Over_AtOpen,Over_AtClose,HomeML,AwayML,2H_HomeSpread,2H_Over,Team,Notes,Injured,Player,Season,pos,age,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws_per_48,obpm,dbpm,bpm,vorp,mp,pk,WL_HOME
0021400324,2014-12-10,GSW,HOU,-11.0,-9.0,201.0,204.5,-500,375,-6.5,101.5,GSW,placed on IL with right knee injury,True,Andrew Bogut,2015,C,30,15.8,0.565,0.0,0.118,9.9,26.5,15.4,1.2,5.3,22.1,13.2,1.9,3.4,0.159,-0.9,3.3,2.4,1.8,2023,1.0,1
0021400324,2014-12-10,GSW,HOU,-11.0,-9.0,201.0,204.5,-500,375,-6.5,101.5,HOU,placed on IL,True,Kostas Papanikolaou,2015,SF,24,7.8,0.444,0.538,0.091,5.4,10.9,15.8,1.8,1.3,21.2,14.2,-0.4,0.9,0.029,-2.4,0.4,-2.0,0.0,816,48.0,1
0021400324,2014-12-10,GSW,HOU,-11.0,-9.0,201.0,204.5,-500,375,-6.5,101.5,HOU,activated from IL (P),False,Patrick Beverley,2015,PG,26,11.3,0.509,0.607,0.113,4.3,10.8,17.2,1.7,1.0,12.9,16.1,1.7,1.8,0.096,-0.4,0.5,0.1,0.9,1727,42.0,1
0021400317,2014-12-10,IND,LAC,6.0,6.5,200.0,199.5,230,-280,2.5,98.5,LAC,activated from IL,False,Jordan Farmar,2015,PG,28,9.9,0.513,0.614,0.07,1.7,7.1,18.0,1.9,0.8,16.4,16.6,0.2,0.4,0.053,-1.2,-0.1,-1.4,0.1,529,26.0,0
0021400322,2014-12-10,SAS,NYK,-9.5,-10.0,193.0,190.0,-565,440,-4.5,95.5,SAS,placed on IL with bruised right hand,True,Kawhi Leonard,2015,SF,23,22.0,0.567,0.234,0.307,4.8,20.6,13.0,3.7,1.8,9.4,23.0,4.2,4.4,0.204,2.8,3.1,5.9,4.1,2283,15.0,1
0021400322,2014-12-10,SAS,NYK,-9.5,-10.0,193.0,190.0,-565,440,-4.5,95.5,SAS,activated from IL,False,Tiago Splitter,2015,C,30,18.9,0.601,0.0,0.396,10.2,17.4,11.8,1.7,2.7,14.4,18.4,2.3,1.7,0.189,0.8,1.5,2.3,1.1,1153,28.0,1
0021400327,2014-12-11,SAC,HOU,0.0,0.0,198.0,196.0,-105,-115,3.0,96.5,HOU,placed on IL,True,Francisco Garcia,2015,SF,33,3.6,0.347,0.714,0.063,1.7,7.7,11.0,2.2,1.9,13.4,16.2,-0.4,0.2,-0.044,-4.9,0.7,-4.2,-0.1,200,23.0,0
0021400327,2014-12-11,SAC,HOU,0.0,0.0,198.0,196.0,-105,-115,3.0,96.5,HOU,activated from IL,False,Isaiah Canaan,2015,PG,23,12.4033049,0.5345239872,0.6505495736,0.1588933902,2.093390192,8.299253731,18.71337953,1.518017058,0.2713219616,13.33603412,21.61321962,0.5803304904,0.5,0.07223720682,0.08933901919,-0.901652452,-0.8123134328,0.2196695096,938,34.0,0
0021400330,2014-12-12,ATL,ORL,-8.5,-9.0,196.5,196.0,-475,380,-6.0,97.0,ATL,placed on IL with flu,True,Pero Antic,2015,C,32,9.5,0.508,0.584,0.416,6.6,14.0,6.9,0.9,1.1,12.3,17.6,0.5,1.0,0.07,-3.0,-1.2,-4.1,-0.6,1236,61.0,1
0021400332,2014-12-12,BKN,PHI,-8.0,-6.5,194.5,193.0,-295,245,-5.0,96.5,BKN,activated from IL,False,Joe Johnson,2015,SG,33,14.1,0.523,0.329,0.172,2.1,13.3,17.1,1.1,0.4,11.1,20.3,2.6,1.5,0.07,0.7,-0.8,-0.1,1.3,3040,10.0,1
0021400332,2014-12-12,BKN,PHI,-8.0,-6.5,194.5,193.0,-295,245,-5.0,96.5,BKN,placed on IL,True,Mirza Teletovic,2015,PF,29,10.7,0.5,0.605,0.144,3.4,20.9,8.1,0.8,1.4,13.5,20.1,-0.3,0.8,0.026,-1.0,-0.6,-1.7,0.1,908,61.0,1
0021400332,2014-12-12,BKN,PHI,-8.0,-6.5,194.5,193.0,-295,245,-5.0,96.5,PHI,placed on IL,True,Andrei Kirilenko,2015,SF,33,2.8,0.222,0.0,0.8,6.2,18.6,3.6,1.4,0.0,12.9,9.8,-0.1,0.0,-0.058,-4.4,-1.3,-5.7,0.0,36,24.0,1
0021400331,2014-12-12,BOS,NYK,-7.0,-6.0,201.0,202.0,-275,230,-4.0,101.5,BOS,placed on IL with flu,True,Avery Bradley,2015,SG,24,11.5,0.507,0.348,0.099,2.0,8.9,8.9,1.7,0.5,9.4,21.0,0.4,2.1,0.049,-1.5,-0.6,-2.2,-0.1,2561,19.0,0
0021400331,2014-12-12,BOS,NYK,-7.0,-6.0,201.0,202.0,-275,230,-4.0,101.5,BOS,activated from IL,False,Dwight Powell,2015,PF,23,13.81758475,0.5478855932,0.167125,0.4945932203,8.334110169,14.89851695,5.491313559,1.931144068,2.059957627,11.53220339,17.46377119,0.294279661,0.2461864407,0.1218241525,-1.6875,0.6639830508,-1.023516949,0.05,239,45.0,0
0021400331,2014-12-12,BOS,NYK,-7.0,-6.0,201.0,202.0,-275,230,-4.0,101.5,BOS,placed on IL with dislocated right shoulder,True,James Young,2015,SG,19,8.5,0.457,0.647,0.284,2.9,11.0,5.6,1.2,0.5,4.2,15.8,0.1,0.3,0.047,-2.5,-0.9,-3.4,-0.1,332,17.0,0
0021400334,2014-12-12,MEM,CHA,-11.0,-10.5,193.0,190.0,-610,460,-6.5,94.0,CHA,placed on IL,True,Noah Vonleh,2015,PF,19,13.2,0.475,0.171,0.342,11.6,25.3,2.5,0.8,2.7,11.2,17.3,0.1,0.4,0.085,-2.1,-0.9,-3.1,-0.1,259,9.0,1
0021400334,2014-12-12,MEM,CHA,-11.0,-10.5,193.0,190.0,-610,460,-6.5,94.0,MEM,activated from IL,False,Jarnell Stokes,2015,PF,21,18.6,0.578,0.0,0.757,14.6,16.3,5.2,2.1,3.3,12.4,20.5,0.3,0.2,0.186,-1.3,0.1,-1.1,0.0,126,35.0,1
0021400334,2014-12-12,MEM,CHA,-11.0,-10.5,193.0,190.0,-610,460,-6.5,94.0,MEM,placed on IL,True,Jordan Adams,2015,SG,20,12.8,0.489,0.291,0.267,4.2,8.7,10.1,3.4,2.3,12.7,20.4,0.0,0.4,0.073,-1.2,2.6,1.4,0.2,258,22.0,1
0021400337,2014-12-12,PHX,DET,-10.0,-9.5,200.0,206.0,-525,405,-8.0,103.5,DET,activated from IL,False,Jodie Meeks,2015,SG,27,14.1,0.548,0.397,0.3,0.9,7.1,8.8,2.1,0.3,8.6,20.1,2.2,0.9,0.103,-0.3,-0.2,-0.5,0.5,1462,41.0,0
0021400337,2014-12-12,PHX,DET,-10.0,-9.5,200.0,206.0,-525,405,-8.0,103.5,PHX,activated from IL,False,Isaiah Thomas,2015,PG,25,20.56048667,0.579,0.4322618772,0.4353936848,2.09212051,7.702636153,27.23140209,1.623696408,0.202636153,13.06051564,27.79464079,3.878968714,0.8368482039,0.1691312283,4.092062572,-0.9289397451,3.181546929,1.771060255,1845,60.0,0
0021400337,2014-12-12,PHX,DET,-10.0,-9.5,200.0,206.0,-525,405,-8.0,103.5,PHX,placed on IL,True,Tyler Ennis,2015,PG,20,7.331021898,0.410620438,0.2989416058,0.04881021898,1.942944039,7.703406326,27.28965937,2.216545012,0.9840632603,22.1810219,20.6122871,-0.7435523114,0.4217761557,-0.04010705596,-4.090145985,-0.2052311436,-4.338321168,-0.1858880779,427,18.0,0
0021400333,2014-12-12,TOR,IND,-10.0,-9.0,197.5,195.5,-450,355,-2.0,99.5,TOR,placed on IL,True,Bruno Caboclo,2015,SF,19,-1.8,0.417,0.25,0.0,5.0,5.0,0.0,0.0,3.5,25.0,31.5,-0.1,0.0,-0.275,-11.5,-6.7,-18.2,-0.1,23,20.0,1
0021400333,2014-12-12,TOR,IND,-10.0,-9.0,197.5,195.5,-450,355,-2.0,99.5,TOR,activated from IL,False,Lucas Nogueira,2015,C,22,5.2,0.307,0.0,0.5,10.0,45.1,6.2,4.5,0.0,17.0,23.1,-0.1,0.1,-0.071,-10.0,-0.6,-10.5,0.0,23,16.0,1
0021400340,2014-12-13,DAL,GSW,-2.0,-1.0,214.5,217.0,-120,100,-6.5,106.0,DAL,placed on IL with sore lower back,True,Chandler Parsons,2015,SF,26,16.3,0.567,0.419,0.233,3.2,13.0,11.4,1.6,0.7,9.5,20.6,3.8,1.7,0.121,2.0,-0.4,1.6,2.0,2223,38.0,0
0021400340,2014-12-13,DAL,GSW,-2.0,-1.0,214.5,217.0,-120,100,-6.5,106.0,DAL,activated from IL,False,Ricky Ledo,2015,SG,22,6.271516393,0.4295020492,0.2792520492,0.2280020492,7.360860656,9.706762295,13.00491803,1.318442623,0.3409836066,19.66762295,24.81372951,-0.4954918033,0.0,-0.1118586066,-4.29897541,-3.80102459,-8.1,-0.3454918033,244,43.0,0
0021400346,2014-12-13,HOU,DEN,-7.0,-7.0,206.5,205.0,-310,250,-2.0,102.0,DEN,activated from IL,False,Danilo Gallinari,2015,SF,26,16.8,0.563,0.53,0.336,2.3,14.7,9.4,1.6,1.1,8.0,21.5,3.0,1.0,0.132,2.6,-0.2,2.4,1.6,1426,6.0,1
0021400346,2014-12-13,HOU,DEN,-7.0,-7.0,206.5,205.0,-310,250,-2.0,102.0,DEN,placed on IL with strained left lower leg,True,JaVale McGee,2015,C,27,14.37050781,0.5650820313,0.0,0.4163574219,7.316601563,18.87832031,1.995703125,0.3904296875,6.099414063,16.16953125,18.87128906,0.1142578125,0.226171875,0.07081835938,-2.58125,-0.1931640625,-2.774414063,-0.0619140625,256,18.0,1
0021400344,2014-12-13,MIL,LAC,5.0,5.5,207.5,210.0,200,-235,6.0,103.5,LAC,activated from IL,False,Chris Douglas-Roberts,2015,SG,28,3.3,0.387,0.333,0.381,1.1,11.8,5.0,0.5,0.0,0.0,10.7,0.0,0.1,0.02,-5.6,-1.2,-6.8,-0.1,103,40.0,1
0021400344,2014-12-13,MIL,LAC,5.0,5.5,207.5,210.0,200,-235,6.0,103.5,LAC,activated from IL,False,Reggie Bullock,2015,SF,23,6.179733728,0.4704097633,0.6579911243,0.1284186391,0.3053254438,16.01168639,3.183284024,1.489053254,0.9053254438,9.755473373,10.89985207,-0.09437869822,0.2667159763,0.01909615385,-3.171005917,-0.01642011834,-3.19852071,-0.03328402367,338,25.0,1
0021400344,2014-12-13,MIL,LAC,5.0,5.5,207.5,210.0,200,-235,6.0,103.5,LAC,placed on IL with bruised left knee,True,Spencer Hawes,2015,PF,26,9.8,0.478,0.424,0.164,2.7,19.7,10.0,1.0,3.4,12.1,17.9,-0.3,1.5,0.044,-3.0,0.7,-2.3,-0.1,1331,10.0,1
0021400344,2014-12-13,MIL,LAC,5.0,5.5,207.5,210.0,200,-235,6.0,103.5,MIL,placed on IL with fractured nose,True,Ersan Ilyasova,2015,PF,27,16.8,0.554,0.341,0.192,7.0,17.0,7.4,1.4,1.2,6.9,22.1,2.3,1.7,0.146,1.6,-0.5,1.1,1.0,1461,36.0,1
0021400344,2014-12-13,MIL,LAC,5.0,5.5,207.5,210.0,200,-235,6.0,103.5,MIL,placed on IL with sprained left foot,True,John Henson,2015,C,24,18.0,0.578,0.0,0.396,11.7,17.4,7.8,1.2,9.3,17.6,18.1,1.3,2.4,0.142,-1.5,2.2,0.7,0.8,1381,14.0,1
0021400344,2014-12-13,MIL,LAC,5.0,5.5,207.5,210.0,200,-235,6.0,103.5,MIL,activated from IL,False,Johnny O'Bryant III,2015,PF,21,3.8,0.379,0.0,0.225,8.2,11.7,7.1,0.7,0.9,15.9,19.2,-0.8,0.3,-0.063,-7.3,-2.2,-9.5,-0.7,380,36.0,1
0021400343,2014-12-13,ORL,ATL,3.5,3.0,194.5,194.5,130,-150,2.0,100.0,ORL,activated from IL,False,Nikola Vucevic,2015,C,24,21.5,0.548,0.005,0.181,10.4,26.0,11.0,1.1,1.7,10.2,26.0,4.5,2.5,0.133,2.0,-1.2,0.9,1.8,2529,16.0,1
